,song_id,up_votes/total_votes,up_votes,down_votes,difficulty,notes,bombs,BPM,obstacles,NJS,NJSOffset,length,duration
673,34352.0,0.42857142857142855,3.0,4.0,0.0,343.0,0.0,113.0,0.0,12.0,0.0,180.0,339.375
674,34352.0,0.42857142857142855,3.0,4.0,3.0,724.0,0.0,113.0,14.0,12.0,0.0,180.0,339.375
675,34352.0,0.42857142857142855,3.0,4.0,2.0,618.0,0.0,113.0,31.0,12.0,0.0,180.0,339.375
676,34352.0,0.42857142857142855,3.0,4.0,1.0,584.0,0.0,113.0,0.0,12.0,0.0,180.0,339.375
677,34353.0,0.75,6.0,2.0,3.0,591.0,5.0,98.0,141.0,15.0,0.0,221.0,361.0833435058594
678,34353.0,0.75,6.0,2.0,4.0,978.0,5.0,98.0,109.0,21.0,0.0,221.0,361.08331298828125
679,34353.0,0.75,6.0,2.0,2.0,451.0,0.0,98.0,145.0,12.0,0.0,221.0,361.0833435058594
680,34355.0,0.5,2.0,2.0,2.0,931.0,318.0,120.0,100.0,12.0,0.0,397.0,794.5
681,34356.0,0.8979591836734694,44.0,5.0,4.0,2508.0,53.0,220.0,49.0,24.0,-0.20000000298023224,268.0,983.4113159179688
682,34357.0,0.5,4.0,4.0,4.0,760.0,0.0,120.0,17.0,12.0,0.0,175.0,350.0
683,34357.0,0.5,4.0,4.0,1.0,628.0,0.0,120.0,8.0,12.0,0.0,175.0,350.0
684,34359.0,0.7,14.0,6.0,3.0,852.0,0.0,125.0,51.0,12.0,1.5,229.0,479.1604309082031
685,34359.0,0.7,14.0,6.0,2.0,769.0,0.0,125.0,51.0,12.0,1.5,229.0,479.1604309082031
686,34360.0,0.9819819819819819,109.0,2.0,0.0,406.0,0.0,160.0,53.0,12.0,-0.20000000298023224,230.0,615.9600219726562
687,34360.0,0.9819819819819819,109.0,2.0,3.0,890.0,4.0,160.0,41.0,17.0,0.30000001192092896,230.0,615.9600219726562
688,34360.0,0.9819819819819819,109.0,2.0,4.0,1602.0,0.0,160.0,36.0,21.0,-0.5,230.0,615.9600219726562
689,34360.0,0.9819819819819819,109.0,2.0,2.0,699.0,4.0,160.0,54.0,14.0,1.0,230.0,615.9600219726562
690,34360.0,0.9819819819819819,109.0,2.0,1.0,489.0,0.0,160.0,56.0,12.0,-0.20000000298023224,230.0,615.9600219726562
691,34361.0,0.7352941176470589,25.0,9.0,4.0,65.0,4.0,195.218994140625,3.0,18.0,-0.3499999940395355,13.0,45.0
692,34364.0,0.7857142857142857,11.0,3.0,4.0,1812.0,212.0,240.0,17.0,19.0,0.0,140.0,560.9000244140625
693,34365.0,0.5,1.0,1.0,3.0,3760.0,0.0,88.87999725341797,551.0,14.0,0.0,1719.0,2546.5
694,34369.0,0.950354609929078,134.0,7.0,3.0,747.0,17.0,143.0,74.0,15.0,0.0,198.0,474.0
695,34369.0,0.950354609929078,134.0,7.0,4.0,919.0,17.0,143.0,92.0,17.0,-0.20000000298023224,198.0,474.0
696,34371.0,0.8333333333333334,5.0,1.0,3.0,466.0,0.0,120.0,44.0,18.0,-0.5,163.0,327.0
697,34371.0,0.8333333333333334,5.0,1.0,4.0,466.0,0.0,120.0,44.0,24.0,0.15000000596046448,163.0,327.0
698,34372.0,0.9615384615384616,25.0,1.0,4.0,1866.0,3.0,267.0,14.0,21.0,0.30000001192092896,222.0,991.1112670898438
699,34375.0,0.9618320610687023,252.0,10.0,3.0,812.0,0.0,119.0,47.0,15.0,-0.4000000059604645,182.0,361.14666748046875
700,34375.0,0.9618320610687023,252.0,10.0,4.0,921.0,0.0,119.0,81.0,17.0,-0.6000000238418579,182.0,361.14666748046875
701,34375.0,0.9618320610687023,252.0,10.0,2.0,605.0,0.0,119.0,59.0,12.0,0.0,182.0,361.14666748046875
702,34376.0,0.9316239316239316,109.0,8.0,0.0,319.0,0.0,90.0,6.0,12.600000381469727,0.0,216.0,325.0
703,34376.0,0.9316239316239316,109.0,8.0,3.0,795.0,0.0,90.0,12.0,13.300000190734863,0.0,218.0,328.0
704,34376.0,0.9316239316239316,109.0,8.0,2.0,703.0,0.0,90.0,9.0,12.899999618530273,0.0,218.0,327.0
705,34377.0,0.7894736842105263,30.0,8.0,4.0,44.0,45.0,187.0,17.0,30.0,-1.0,11.0,35.62533187866211
706,34378.0,1.0,2.0,0.0,3.0,335.0,0.0,149.97999572753906,70.0,12.0,0.0,105.0,264.25
707,34379.0,1.0,7.0,0.0,3.0,798.0,0.0,127.0,61.0,19.0,-0.5,195.0,413.0
708,34379.0,1.0,7.0,0.0,2.0,683.0,0.0,127.0,61.0,16.0,0.0,195.0,413.0
709,34381.0,1.0,5.0,0.0,3.0,490.0,0.0,140.0,0.0,16.0,0.0,126.0,294.9375
710,34382.0,0.0,0.0,2.0,2.0,668.0,80.0,120.0,32.0,13.0,1.0,202.0,404.0
711,34386.0,0.96875,186.0,6.0,0.0,293.0,16.0,166.0,940.0,10.0,0.0,210.0,582.0
712,34386.0,0.96875,186.0,6.0,3.0,805.0,16.0,166.0,482.0,16.0,0.5,210.0,582.0
713,34386.0,0.96875,186.0,6.0,4.0,809.0,16.0,166.0,716.0,18.0,0.30000001192092896,210.0,582.0
714,34386.0,0.96875,186.0,6.0,2.0,642.0,16.0,166.0,828.0,15.0,0.5,210.0,582.0
715,34386.0,0.96875,186.0,6.0,1.0,428.0,16.0,166.0,940.0,13.0,1.0,210.0,582.0
716,34387.0,0.5833333333333334,7.0,5.0,1.0,353.0,0.0,148.0,6.0,19.0,0.0,80.0,199.25
717,34388.0,0.8888888888888888,8.0,1.0,3.0,36.0,6.0,200.0,413.0,20.0,0.0,26.0,88.0
718,34389.0,0.18181818181818182,2.0,9.0,0.0,122.0,16.0,140.0,10.0,12.0,0.0,171.0,401.0000305175781
719,34389.0,0.18181818181818182,2.0,9.0,3.0,739.0,16.0,140.0,24.0,12.0,0.0,171.0,401.0000305175781
720,34389.0,0.18181818181818182,2.0,9.0,2.0,677.0,16.0,140.0,16.0,12.0,0.0,171.0,400.8998718261719
721,34389.0,0.18181818181818182,2.0,9.0,1.0,406.0,14.0,140.0,17.0,12.0,0.0,171.0,400.89996337890625
722,34390.0,0.5833333333333334,7.0,5.0,4.0,2786.0,0.0,210.0,49.0,20.0,0.0,120.0,422.0625
723,34393.0,0.6666666666666666,2.0,1.0,3.0,1333.0,0.0,160.0,1.0,24.0,-0.30000001192092896,187.0,499.101318359375
724,34396.0,0.9354838709677419,29.0,2.0,3.0,158.0,0.0,176.0,0.0,12.0,0.0,50.0,146.82666015625
725,34397.0,1.0,14.0,0.0,4.0,775.0,122.0,200.0,71.0,22.0,0.04523399844765663,225.0,751.7933349609375
726,34398.0,0.6153846153846154,8.0,5.0,4.0,2924.0,0.0,126.0,73.0,18.0,0.0,190.0,400.25
727,34398.0,0.6153846153846154,8.0,5.0,1.0,0.0,0.0,126.0,0.0,12.0,0.0,0.0,0.0
728,34400.0,0.7851239669421488,95.0,26.0,3.0,813.0,6.0,158.0,101.0,20.0,0.0,193.0,509.125
729,34402.0,0.5,2.0,2.0,4.0,2379.0,0.0,175.0,20.0,21.0,0.0,294.0,860.373291015625
730,34403.0,0.8260869565217391,19.0,4.0,4.0,1080.0,0.0,116.0,0.0,15.0,0.0,229.0,443.48333740234375
731,34406.0,0.7933333333333333,119.0,31.0,4.0,953.0,0.0,120.0,32.0,19.0,0.30000001192092896,197.0,395.8999938964844
732,34410.0,0.851063829787234,40.0,7.0,3.0,1406.0,162.0,282.0,54.0,21.5,0.550000011920929,130.0,614.281982421875
733,34410.0,0.851063829787234,40.0,7.0,4.0,1947.0,161.0,282.0,14.0,23.0,0.20000000298023224,130.0,614.281982421875
734,34410.0,0.851063829787234,40.0,7.0,2.0,998.0,168.0,282.0,47.0,16.0,-0.10000000149011612,130.0,614.281982421875
735,34411.0,0.22727272727272727,5.0,17.0,3.0,872.0,81.0,120.0,14.0,0.0,0.0,234.0,469.4375
736,34412.0,1.0,2.0,0.0,0.0,262.0,0.0,420.0,2.0,21.0,1.0,8.0,59.974998474121094
737,34412.0,1.0,2.0,0.0,3.0,129.0,0.0,420.0,0.0,16.0,0.0,8.0,59.849998474121094
738,34412.0,1.0,2.0,0.0,4.0,159.0,3.0,420.0,0.0,16.0,0.0,8.0,60.224998474121094
739,34412.0,1.0,2.0,0.0,2.0,104.0,0.0,420.0,0.0,16.0,0.0,8.0,59.849998474121094
740,34412.0,1.0,2.0,0.0,1.0,137.0,0.0,420.0,0.0,16.0,0.0,8.0,60.099998474121094
741,34413.0,0.5454545454545454,6.0,5.0,3.0,526.0,0.0,160.0,66.0,12.0,0.0,94.0,252.0
742,34414.0,0.90625,29.0,3.0,4.0,1070.0,0.0,181.0,0.0,22.0,0.10000000149011612,137.0,413.5603332519531
743,34415.0,0.8490566037735849,45.0,8.0,4.0,756.0,0.0,123.0,20.0,19.0,0.30000001192092896,177.0,364.0409851074219
744,34416.0,0.6,3.0,2.0,3.0,616.0,0.0,150.0,16.0,14.0,0.3499999940395355,131.0,327.5
745,34417.0,0.9090909090909091,10.0,1.0,4.0,1258.0,4.0,256.0,19.0,20.0,0.30000001192092896,130.0,558.0
746,34422.0,0.46153846153846156,6.0,7.0,4.0,500.0,0.0,160.0,183.0,20.0,0.0,121.0,324.5
747,34423.0,0.7407407407407407,20.0,7.0,0.0,143.0,0.0,210.0,106.0,8.0,0.5,130.0,456.8074951171875
748,34423.0,0.7407407407407407,20.0,7.0,4.0,1257.0,0.0,210.0,39.0,20.0,-0.10000000149011612,130.0,456.5574951171875
749,34423.0,0.7407407407407407,20.0,7.0,2.0,539.0,0.0,210.0,19.0,12.0,0.0,130.0,456.8074951171875
750,34424.0,0.9459459459459459,35.0,2.0,4.0,722.0,48.0,170.0,29.0,15.9375,0.5,165.0,467.5
751,34424.0,0.9459459459459459,35.0,2.0,2.0,477.0,30.0,170.0,11.0,10.625,0.0,165.0,467.5
752,34425.0,0.9135802469135802,74.0,7.0,0.0,256.0,0.0,108.0,39.0,6.0,0.0,194.0,349.25
753,34425.0,0.9135802469135802,74.0,7.0,3.0,604.0,0.0,108.0,54.0,14.0,0.0,194.0,349.25
754,34425.0,0.9135802469135802,74.0,7.0,2.0,562.0,0.0,108.0,62.0,10.0,0.0,194.0,349.25
755,34425.0,0.9135802469135802,74.0,7.0,1.0,345.0,0.0,108.0,45.0,8.0,0.0,194.0,349.25
756,34428.0,0.7818181818181819,43.0,12.0,3.0,1053.0,2.0,85.0,82.0,14.0,0.800000011920929,263.0,373.625
757,34428.0,0.7818181818181819,43.0,12.0,2.0,802.0,2.0,85.0,82.0,11.0,1.0,263.0,373.625
758,34428.0,0.7818181818181819,43.0,12.0,1.0,623.0,2.0,85.0,82.0,9.0,1.0,263.0,373.625
759,34429.0,0.06666666666666667,1.0,14.0,4.0,564.0,45.0,149.0,2.0,21.0,0.0,88.0,219.75
760,34430.0,0.3333333333333333,3.0,6.0,3.0,537.0,150.0,75.0,12.0,12.0,0.0,174.0,218.0
761,34431.0,1.0,22.0,0.0,4.0,429.0,0.0,88.30999755859375,1.0,17.0,0.2199999988079071,89.0,132.125
762,34432.0,0.6666666666666666,4.0,2.0,3.0,368.0,0.0,97.51000213623047,9.0,15.0,0.0,90.0,147.43777465820312
763,34436.0,1.0,6.0,0.0,3.0,703.0,2.0,168.0,20.0,12.100000381469727,0.0,242.0,680.0
764,34437.0,0.9629629629629629,26.0,1.0,4.0,3066.0,96.0,170.0,13.0,22.0,-0.5,320.0,906.75
765,34439.0,0.0,0.0,1.0,3.0,478.0,0.0,125.0,2.0,12.0,0.0,178.0,371.3999938964844
766,34440.0,0.9523809523809523,40.0,2.0,4.0,762.0,12.0,175.0,4.0,26.0,0.0,190.0,555.8062744140625
767,34442.0,0.9473684210526315,18.0,1.0,3.0,676.0,0.0,150.0,30.0,12.0,0.0,198.0,496.0
768,34442.0,0.9473684210526315,18.0,1.0,4.0,897.0,0.0,150.0,45.0,16.0,0.0,198.0,496.0
769,34443.0,0.8518518518518519,23.0,4.0,4.0,798.0,0.0,147.0,83.0,18.0,-0.10000000149011612,225.0,551.5
770,34445.0,0.9741100323624595,301.0,8.0,3.0,662.0,0.0,177.0,0.0,14.0,0.0,130.0,385.375
771,34448.0,0.3486238532110092,38.0,71.0,2.0,446.0,3.0,130.0,1.0,12.0,0.0,189.0,411.59991455078125
772,34450.0,0.3333333333333333,1.0,2.0,4.0,362.0,0.0,128.0,11.0,18.0,0.0,70.0,150.5
773,34454.0,0.9090909090909091,10.0,1.0,3.0,510.0,0.0,135.0,0.0,20.0,-0.5,183.0,412.2925109863281
774,34455.0,0.9555555555555556,86.0,4.0,3.0,1018.0,224.0,162.0,56.0,16.0,0.2800000011920929,298.0,806.0
775,34455.0,0.9555555555555556,86.0,4.0,4.0,1139.0,336.0,162.0,56.0,18.0,0.10000000149011612,298.0,806.0
776,34455.0,0.9555555555555556,86.0,4.0,2.0,840.0,112.0,162.0,31.0,14.0,0.6101268529891968,298.0,806.0
777,34456.0,0.9285714285714286,13.0,1.0,4.0,2276.0,0.0,273.0,154.0,23.0,0.20000000298023224,232.0,1059.0
778,34457.0,0.9130434782608695,189.0,18.0,0.0,462.0,0.0,220.0,113.0,12.0,0.5,201.0,740.268310546875
779,34457.0,0.9130434782608695,189.0,18.0,3.0,974.0,0.0,220.0,116.0,17.0,1.0,201.0,740.268310546875
780,34457.0,0.9130434782608695,189.0,18.0,4.0,1284.0,0.0,220.0,125.0,21.0,0.20000000298023224,201.0,740.268310546875
781,34457.0,0.9130434782608695,189.0,18.0,2.0,643.0,0.0,220.0,115.0,14.0,0.0,201.0,740.268310546875
782,34457.0,0.9130434782608695,189.0,18.0,1.0,490.0,0.0,220.0,113.0,12.0,0.5,201.0,740.268310546875
783,34460.0,0.2,2.0,8.0,2.0,508.0,80.0,91.0,15.0,12.0,0.0,257.0,390.0
784,34461.0,1.0,5.0,0.0,4.0,1075.0,11.0,152.0,2.0,20.0,0.0,198.0,504.1266784667969
785,34465.0,1.0,20.0,0.0,4.0,919.0,0.0,160.0,0.0,21.0,-0.10000000149011612,178.0,476.0
786,34467.0,0.8620689655172413,25.0,4.0,3.0,679.0,0.0,160.0,0.0,18.0,-0.20000000298023224,217.0,580.0
787,34468.0,0.9166666666666666,11.0,1.0,4.0,2415.0,42.0,260.0,27.0,23.0,0.30000001192092896,235.0,1020.0
788,34469.0,0.2857142857142857,2.0,5.0,4.0,1052.0,67.0,169.0,24.0,12.0,0.0,235.0,662.125
789,34470.0,0.7941176470588235,27.0,7.0,0.0,391.0,0.0,115.0,0.0,12.0,0.0,269.0,517.0
790,34470.0,0.7941176470588235,27.0,7.0,3.0,764.0,0.0,115.0,25.0,12.0,0.0,269.0,517.0
791,34470.0,0.7941176470588235,27.0,7.0,2.0,643.0,0.0,115.0,1.0,12.0,0.0,269.0,517.0
792,34470.0,0.7941176470588235,27.0,7.0,1.0,473.0,0.0,115.0,1.0,12.0,0.0,269.0,517.0
793,34471.0,0.9757085020242915,241.0,6.0,3.0,534.0,6.0,96.0,93.0,14.0,0.0,170.0,273.5
794,34472.0,0.9487179487179487,37.0,2.0,4.0,751.0,0.0,105.0,4.0,17.0,0.20000000298023224,177.0,310.5
795,34472.0,0.9487179487179487,37.0,2.0,2.0,514.0,0.0,105.0,4.0,13.0,0.5,177.0,310.5
796,34473.0,0.8360655737704918,102.0,20.0,3.0,233.0,164.0,134.0,13.0,16.0,0.0,101.0,227.44166564941406
797,34473.0,0.8360655737704918,102.0,20.0,4.0,342.0,0.0,134.0,9.0,16.0,0.0,94.0,211.56666564941406
798,34475.0,1.0,1.0,0.0,4.0,542.0,0.0,90.0,36.0,20.0,0.0,147.0,221.25
799,34476.0,0.42857142857142855,3.0,4.0,2.0,413.0,82.0,113.0,4.0,12.0,0.0,138.0,260.125
800,34477.0,0.9333333333333333,28.0,2.0,4.0,1019.0,0.0,170.0,2.0,22.0,0.10000000149011612,121.0,343.75
801,34478.0,0.9230769230769231,12.0,1.0,4.0,2641.0,0.0,264.0,42.0,25.0,0.30000001192092896,211.0,932.0
802,34479.0,1.0,11.0,0.0,3.0,1170.0,0.0,282.0,97.0,22.0,0.5,131.0,617.718017578125
803,34479.0,1.0,11.0,0.0,4.0,1949.0,0.0,282.0,93.0,24.0,0.5,131.0,617.718017578125
804,34479.0,1.0,11.0,0.0,2.0,723.0,0.0,282.0,87.0,21.0,-1.0,131.0,617.718017578125
805,34480.0,1.0,25.0,0.0,4.0,492.0,0.0,96.0,42.0,16.0,0.20000000298023224,107.0,172.5760040283203
806,34481.0,0.6666666666666666,2.0,1.0,4.0,673.0,0.0,280.0,3.0,22.0,0.0,46.0,218.5
807,34482.0,0.0,0.0,1.0,3.0,374.0,22.0,134.0,12.0,12.0,0.0,88.0,196.60916137695312
808,34482.0,0.0,0.0,1.0,2.0,266.0,0.0,134.0,11.0,12.0,0.0,88.0,196.60916137695312
809,34482.0,0.0,0.0,1.0,1.0,178.0,0.0,134.0,11.0,12.0,0.0,88.0,196.60916137695312
810,34483.0,1.0,30.0,0.0,0.0,227.0,0.0,121.0,2.0,8.0,0.0,212.0,428.5
811,34483.0,1.0,30.0,0.0,3.0,817.0,0.0,121.0,2.0,14.0,0.5,212.0,428.5
812,34483.0,1.0,30.0,0.0,2.0,704.0,0.0,121.0,2.0,12.0,0.5,212.0,428.5
813,34483.0,1.0,30.0,0.0,1.0,266.0,0.0,121.0,2.0,9.0,0.0,212.0,428.5
814,34485.0,0.9375,30.0,2.0,4.0,3129.0,17.0,153.0,26.0,23.0,0.5,310.0,791.5609741210938
815,34486.0,0.9456521739130435,87.0,5.0,0.0,526.0,0.0,104.19999694824219,14.0,12.0,0.0,241.0,419.94268798828125
816,34486.0,0.9456521739130435,87.0,5.0,3.0,842.0,0.0,104.19999694824219,14.0,13.0,0.0,242.0,420.44268798828125
817,34486.0,0.9456521739130435,87.0,5.0,2.0,651.0,0.0,104.19999694824219,14.0,13.0,0.0,241.0,419.94268798828125
818,34486.0,0.9456521739130435,87.0,5.0,1.0,539.0,0.0,104.19999694824219,14.0,12.0,0.0,241.0,419.94268798828125
819,34487.0,0.9732824427480916,255.0,7.0,0.0,226.0,0.0,157.0,3.0,12.0,0.5,150.0,393.9738464355469
820,34487.0,0.9732824427480916,255.0,7.0,3.0,505.0,0.0,157.0,9.0,12.0,0.5,151.0,395.9113464355469
821,34487.0,0.9732824427480916,255.0,7.0,2.0,460.0,0.0,157.0,9.0,12.0,0.5,151.0,395.9113464355469
822,34487.0,0.9732824427480916,255.0,7.0,1.0,429.0,0.0,157.0,9.0,12.0,0.5,151.0,395.9113464355469
823,34489.0,0.2,2.0,8.0,4.0,1781.0,0.0,220.0,16.0,25.0,0.0,220.0,808.0
824,34492.0,0.9611650485436893,198.0,8.0,3.0,980.0,0.0,128.0,149.0,16.0,-0.10000000149011612,219.0,468.32000732421875
825,34492.0,0.9611650485436893,198.0,8.0,2.0,665.0,0.0,128.0,124.0,14.0,0.0,219.0,468.32000732421875
826,34494.0,0.9411764705882353,32.0,2.0,3.0,1107.0,0.0,148.0,0.0,15.0,0.0,209.0,516.0
827,34495.0,0.75,6.0,2.0,4.0,2156.0,0.0,150.0,4.0,18.0,0.0,59.0,149.75
828,34496.0,0.5625,36.0,28.0,4.0,428.0,2.0,73.0,3.0,12.0,0.0,166.0,202.8125
829,34499.0,1.0,4.0,0.0,4.0,727.0,0.0,199.0,101.0,18.0,1.0,116.0,388.0
830,34499.0,1.0,4.0,0.0,2.0,524.0,0.0,199.0,106.0,15.0,1.0,116.0,388.0
831,34501.0,0.85,17.0,3.0,1.0,679.0,0.0,128.0,35.0,12.0,0.0,219.0,468.0853271484375
832,34503.0,0.75,6.0,2.0,3.0,752.0,82.0,133.0,273.0,19.0,0.0,232.0,515.8435668945312
833,34503.0,0.75,6.0,2.0,4.0,752.0,82.0,133.0,273.0,32.0,0.0,232.0,515.8435668945312
834,34504.0,0.9333333333333333,42.0,3.0,4.0,1122.0,0.0,150.0,0.0,20.0,0.0,189.0,472.6875
835,34504.0,0.9333333333333333,42.0,3.0,2.0,552.0,8.0,150.0,0.0,14.0,0.0,189.0,472.6875
836,34505.0,0.9464285714285714,53.0,3.0,3.0,548.0,0.0,126.0,0.0,12.0,0.10000000149011612,133.0,280.7394104003906
837,34505.0,0.9464285714285714,53.0,3.0,4.0,1055.0,0.0,126.0,12.0,16.0,-0.4000000059604645,133.0,281.0078430175781
838,34505.0,0.9464285714285714,53.0,3.0,2.0,283.0,0.0,126.0,229.0,8.0,-0.4000000059604645,136.0,286.4666748046875
839,34508.0,0.0,0.0,5.0,4.0,366.0,6.0,260.0,2.0,20.0,0.0,30.0,130.0
840,34510.0,0.9629629629629629,26.0,1.0,4.0,554.0,0.0,124.0,1.0,14.0,0.0,131.0,271.8614807128906
841,34511.0,0.8260869565217391,19.0,4.0,4.0,1307.0,0.0,175.0,0.0,20.0,0.0,189.0,551.5
842,34512.0,1.0,12.0,0.0,4.0,1119.0,69.0,222.0,15.0,22.0,0.10000000149011612,142.0,526.5009765625
843,34513.0,0.7142857142857143,5.0,2.0,2.0,506.0,0.0,120.0,35.0,18.0,0.0,168.0,337.625
844,34514.0,0.7142857142857143,5.0,2.0,2.0,456.0,0.0,128.0,61.0,18.0,0.0,159.0,339.25
845,34515.0,0.9333333333333333,14.0,1.0,3.0,608.0,0.0,144.0,62.0,20.0,0.0,181.0,436.5
846,34516.0,0.0,0.0,3.0,3.0,265.0,0.0,140.0,58.0,21.0,0.0,112.0,261.5
847,34517.0,0.8,4.0,1.0,2.0,564.0,0.0,130.0,55.0,18.0,0.0,266.0,577.75
848,34518.0,0.8048780487804879,33.0,8.0,4.0,727.0,4.0,90.0,86.0,12.0,0.0,202.0,304.25
849,34518.0,0.8048780487804879,33.0,8.0,2.0,400.0,16.0,90.0,31.0,12.0,0.0,202.0,304.25
850,34520.0,0.2,1.0,4.0,4.0,978.0,0.0,179.0,42.0,24.0,0.0,141.0,422.0133972167969
851,34521.0,0.9305555555555556,67.0,5.0,3.0,221.0,56.0,115.66200256347656,0.0,13.5,0.0,57.0,111.0
852,34522.0,0.85,17.0,3.0,3.0,779.0,0.0,192.0,26.0,20.0,0.6000000238418579,193.0,619.0
853,34523.0,0.7777777777777778,7.0,2.0,4.0,1286.0,8.0,181.0,9.0,18.0,0.0,168.0,509.72021484375
854,34524.0,0.9523809523809523,20.0,1.0,3.0,1243.0,16.0,230.0,0.0,21.0,0.10000000149011612,139.0,536.614990234375
855,34524.0,0.9523809523809523,20.0,1.0,4.0,1408.0,0.0,230.0,0.0,22.0,0.20000000298023224,139.0,536.614990234375
856,34526.0,1.0,2.0,0.0,1.0,142.0,40.0,210.00399780273438,1.0,12.0,0.0,66.0,232.0
857,34531.0,0.6,6.0,4.0,2.0,754.0,0.0,130.0,7.0,15.0,0.0,573.0,1242.6282958984375
858,34532.0,0.9130434782608695,21.0,2.0,4.0,870.0,0.0,168.0,35.0,16.0,0.0,179.0,502.0
859,34534.0,0.9,99.0,11.0,4.0,984.0,0.0,155.0,0.0,21.0,0.0,149.0,387.25
860,34535.0,0.9411764705882353,16.0,1.0,3.0,915.0,10.0,91.0,10.0,12.0,0.0,205.0,311.75
861,34537.0,0.9815950920245399,320.0,6.0,0.0,194.0,0.0,100.0,4.0,8.0,0.4000000059604645,192.0,320.9150085449219
862,34537.0,0.9815950920245399,320.0,6.0,3.0,837.0,0.0,100.0,11.0,14.0,0.0,192.0,320.9150085449219
863,34537.0,0.9815950920245399,320.0,6.0,4.0,948.0,0.0,100.0,11.0,16.0,0.4000000059604645,192.0,320.9150085449219
864,34537.0,0.9815950920245399,320.0,6.0,2.0,634.0,0.0,100.0,4.0,12.0,0.0,192.0,320.9150085449219
865,34537.0,0.9815950920245399,320.0,6.0,1.0,399.0,0.0,100.0,4.0,10.0,0.20000000298023224,192.0,320.9150085449219
866,34538.0,0.9090909090909091,70.0,7.0,4.0,1535.0,0.0,147.0,0.0,21.0,-0.3,200.0,492.17620849609375
867,34539.0,0.864406779661017,51.0,8.0,4.0,1186.0,0.0,120.0,0.0,18.0,0.0,190.0,381.86199951171875
868,34540.0,0.8947368421052632,17.0,2.0,4.0,1146.0,254.0,180.0,0.0,20.0,0.0,257.0,772.0
869,34541.0,0.8913043478260869,41.0,5.0,3.0,1458.0,185.0,204.0,0.0,20.0,0.0,217.0,741.0
870,34541.0,0.8913043478260869,41.0,5.0,4.0,1727.0,240.0,204.0,0.0,22.0,0.0,217.0,741.0
871,34541.0,0.8913043478260869,41.0,5.0,2.0,1110.0,366.0,204.0,0.0,18.0,0.0,217.0,741.0
872,34542.0,0.954954954954955,106.0,5.0,0.0,304.0,0.0,107.0,34.0,8.0,-2.0,182.0,325.65625
873,34542.0,0.954954954954955,106.0,5.0,3.0,937.0,0.0,107.0,36.0,16.0,-1.0,182.0,325.65625
874,34542.0,0.954954954954955,106.0,5.0,4.0,987.0,0.0,107.0,36.0,20.0,-1.0,182.0,325.65625
875,34542.0,0.954954954954955,106.0,5.0,2.0,700.0,0.0,107.0,36.0,12.0,-0.699999988079071,182.0,325.65625
876,34542.0,0.954954954954955,106.0,5.0,1.0,552.0,0.0,107.0,36.0,10.0,-0.5,182.0,325.65625
877,34544.0,0.2857142857142857,2.0,5.0,3.0,475.0,0.0,120.0,0.0,12.0,0.0,89.0,178.75
878,34545.0,0.5882352941176471,10.0,7.0,4.0,39.0,0.0,179.87600708007812,0.0,16.0,-0.30000001192092896,18.0,55.75
879,34547.0,0.9,9.0,1.0,3.0,725.0,8.0,130.0,0.0,12.0,0.0,247.0,536.125
880,34549.0,0.5,2.0,2.0,3.0,133.0,2.0,160.0,1.0,14.0,0.0,25.0,69.0
881,34549.0,0.5,2.0,2.0,4.0,193.0,8.0,160.0,5.0,14.0,0.0,25.0,69.125
882,34550.0,0.8,12.0,3.0,3.0,462.0,364.0,140.0,110.0,18.0,-0.6000000238418579,169.0,396.0
883,34551.0,0.9651162790697675,83.0,3.0,3.0,653.0,28.0,128.0,415.0,16.0,0.0,211.0,451.0
884,34551.0,0.9651162790697675,83.0,3.0,2.0,508.0,32.0,128.0,491.0,14.0,0.30000001192092896,211.0,451.0
885,34551.0,0.9651162790697675,83.0,3.0,1.0,439.0,28.0,128.0,264.0,12.0,0.6000000238418579,211.0,451.0
886,34552.0,0.7142857142857143,5.0,2.0,4.0,583.0,130.0,140.0,129.0,20.0,0.0,284.0,662.75
887,34553.0,0.7727272727272727,17.0,5.0,2.0,658.0,8.0,102.0,21.0,15.0,0.0,264.0,449.1195068359375
888,34555.0,0.7142857142857143,5.0,2.0,4.0,824.0,34.0,150.0,64.0,20.0,0.0,227.0,568.25
889,34556.0,0.4444444444444444,4.0,5.0,4.0,1186.0,8.0,222.8000030517578,13.0,24.0,0.0,154.0,574.125
890,34559.0,1.0,17.0,0.0,3.0,476.0,0.0,144.0,15.0,18.0,0.0,151.0,364.0
891,34559.0,1.0,17.0,0.0,2.0,367.0,0.0,144.0,18.0,14.0,0.0,151.0,364.0
892,34561.0,0.8461538461538461,11.0,2.0,3.0,600.0,0.0,120.0,9.0,12.0,0.0,143.0,287.75
893,34565.0,0.9545454545454546,21.0,1.0,4.0,2479.0,9.0,210.0,10.0,22.0,0.0,256.0,899.4970092773438
894,34566.0,0.4,2.0,3.0,3.0,1369.0,0.0,120.0,0.0,15.0,-0.30000001192092896,287.0,574.9375
895,34567.0,0.0,0.0,3.0,2.0,453.0,186.0,155.0,31.0,0.0,0.0,178.0,460.0
896,34568.0,0.2608695652173913,18.0,51.0,0.0,417.0,108.0,120.0,2.0,24.0,0.0,17.0,35.34375
897,34568.0,0.2608695652173913,18.0,51.0,3.0,126.0,57.0,120.0,1.0,18.0,0.0,17.0,35.25
